"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","40","MyComponent","","","","","Los colores de fondo y texto cambian basados en la categoría de la tarjeta",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","21","MyComponent","","","","","Asigna los colores de texto y fondo correctos basados en el nombre de la tarjeta",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","26","Index Component","","","","","Confirma que el botón es clickeable",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","6","MyComponent","","","","","Renderiza el componente correctamente",""
"failed","Thu Jun 13 16:55:30 CST 2024","Thu Jun 13 16:55:30 CST 2024","96","MyComponent Tests","","","","","font size adjusts correctly based on content length",""
"broken","Thu Jun 13 16:54:42 CST 2024","Thu Jun 13 16:54:42 CST 2024","90","MyComponent Tests","","","","","full interaction functionality of the card",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","39","Footer Component","","","","","should display the current year",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","3","Evaluation","","","","","Verificar que se hace la navegación correctamente",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","44","Page Component","","","","","Muestra el ""Loading..."" cuando está cargando",""
"passed","Thu Jun 13 17:03:15 CST 2024","Thu Jun 13 17:03:15 CST 2024","81","MyComponent Tests","","","","","does not show recommendation content without interaction",""
"broken","Thu Jun 13 16:10:26 CST 2024","Thu Jun 13 16:10:29 CST 2024","3067","MyComponent Tests","","","","","simular error en la solicitud de la API",""
"broken","Thu Jun 13 16:58:59 CST 2024","Thu Jun 13 16:58:59 CST 2024","117","MyComponent Tests","","","","","changes visual state on interaction",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","22","MyComponent","","","","","Verifica que los estilos de fondo del componente cambian de ""bg-white"" a ""bg-[#fbbf24]"" al ser ""Educación"" la categoría mostrada",""
"failed","Thu Jun 13 16:10:26 CST 2024","Thu Jun 13 16:10:28 CST 2024","2056","MyComponent Tests","","","","","simular respuesta exitosa de la API",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","19","MyComponent","","","","","Verifica que el botón es funcional y llama a la función toggleVisibility con ""Educación"" como argumento al ser clickeado",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","115","Footer Component","","","","","should render links with correct class names (test 2)",""
"passed","Thu Jun 13 17:09:05 CST 2024","Thu Jun 13 17:09:05 CST 2024","45","Pruebas de MyComponent","","","","","aplica los colores correctos para la tarjeta de Vivienda",""
"broken","Thu Jun 13 16:59:13 CST 2024","Thu Jun 13 16:59:13 CST 2024","113","MyComponent Tests","","","","","handles multiple hover states correctly",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","86","Footer Component","","","","","should have appropriate class names for styling part 2",""
"broken","Thu Jun 13 16:05:31 CST 2024","Thu Jun 13 16:05:31 CST 2024","10","MyComponent","","","","","Checar si al darle click a ""Generar Resultados"" se muestra el texto de cargando",""
"broken","Thu Jun 13 18:52:15 CST 2024","Thu Jun 13 18:52:16 CST 2024","809","","prueba e2e rodrigo, acceder a evaluacion solamente loggeado","","prueba e2e rodrigo, acceder a evaluacion solamente loggeado","should redirect to external login page if not logged in","should redirect to external login page if not logged in",""
"passed","Thu Jun 13 17:03:15 CST 2024","Thu Jun 13 17:03:15 CST 2024","88","MyComponent Tests","","","","","clears hover state correctly",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","11","Index Component","","","","","Checar si existe la descripción de la página de empresas",""
"broken","Thu Jun 13 16:58:22 CST 2024","Thu Jun 13 16:58:23 CST 2024","96","MyComponent Tests","","","","","interacts with multiple cards correctly",""
"broken","Thu Jun 13 16:46:46 CST 2024","Thu Jun 13 16:46:46 CST 2024","66","MyComponent Tests","","","","","flips the card on click showing the feedback correctly",""
"passed","Thu Jun 13 17:09:05 CST 2024","Thu Jun 13 17:09:05 CST 2024","94","Pruebas de MyComponent","","","","","no muestra el contenido de la recomendación sin interacción",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","109","Footer Component","","","","","should render links with correct class names (test 1)",""
"broken","Thu Jun 13 16:47:23 CST 2024","Thu Jun 13 16:47:23 CST 2024","73","MyComponent Tests","","","","","renders all recommendations correctly",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","33","MyComponent","","","","","Renderiza múltiples recomendaciones correctamente",""
"broken","Thu Jun 13 16:10:26 CST 2024","Thu Jun 13 16:10:27 CST 2024","1027","MyComponent Tests","","","","","clic en botón y verificar texto de progreso",""
"broken","Thu Jun 13 16:46:09 CST 2024","Thu Jun 13 16:46:10 CST 2024","1079","MyComponent Tests","","","","","handles mouse events correctly to reveal and hide feedback",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","123","Footer Component","","","","","should render links with correct class names",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","98","Footer Component","","","","","should render container with appropriate styling part 5",""
"passed","Thu Jun 13 17:03:15 CST 2024","Thu Jun 13 17:03:15 CST 2024","52","MyComponent Tests","","","","","assigns correct text and background colors based on card name",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","51","Footer Component","","","","","should contain a Terms of Service link",""
"broken","Wed Jun 12 21:24:52 CST 2024","Wed Jun 12 21:24:52 CST 2024","31","Page Component","","","","","Checar si existe Evaluación",""
"passed","Thu Jun 13 17:03:15 CST 2024","Thu Jun 13 17:03:15 CST 2024","73","MyComponent Tests","","","","","renders multiple recommendations correctly",""
"passed","Thu Jun 13 17:09:05 CST 2024","Thu Jun 13 17:09:05 CST 2024","88","Pruebas de MyComponent","","","","","los colores de fondo y texto cambian basados en la categoría de la tarjeta",""
"passed","Thu Jun 13 17:09:05 CST 2024","Thu Jun 13 17:09:05 CST 2024","35","Pruebas de MyComponent","","","","","muestra correctamente el número y título de la recomendación",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","4","MyComponent","","","","","Verifica que el ícono de Academia se renderiza cuando la categoría es ""Educación""",""
"passed","Thu Jun 13 17:03:15 CST 2024","Thu Jun 13 17:03:15 CST 2024","30","MyComponent Tests","","","","","renders the component correctly",""
"failed","Thu Jun 13 16:35:23 CST 2024","Thu Jun 13 16:35:23 CST 2024","48","MyComponent Tests","","","","","renders the correct style for the Vivienda category",""
"broken","Thu Jun 13 16:57:08 CST 2024","Thu Jun 13 16:57:09 CST 2024","1098","MyComponent Tests","","","","","shows recommendation content on mouse enter",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","59","MyComponent","","","","","Maneja correctamente el texto de recomendación largo",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","89","Page Component","","","","","El botón ""Cerrar Sesión"" se muestra y redirige correctamente",""
"passed","Thu Jun 13 17:09:05 CST 2024","Thu Jun 13 17:09:05 CST 2024","30","Pruebas de MyComponent","","","","","renderiza el componente correctamente",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","79","Footer Component","","","","","should have appropriate class names for styling part 1",""
"passed","Thu Jun 13 17:09:05 CST 2024","Thu Jun 13 17:09:05 CST 2024","102","Pruebas de MyComponent","","","","","limpia correctamente el estado de hover",""
"broken","Thu Jun 13 16:02:21 CST 2024","Thu Jun 13 16:02:21 CST 2024","27","MyComponent","","","","","Checar si al darle click a ""Generar Resultados"", ",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","46","Page Component","","","","","Muestra el mensaje de error si hay un error. ",""
"broken","Thu Jun 13 17:03:15 CST 2024","Thu Jun 13 17:03:15 CST 2024","123","MyComponent Tests","","","","","reacts to clicks on multiple recommendations",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","17","MyComponent","","","","","Aplica los colores correctos para la tarjeta de Vivienda",""
"passed","Thu Jun 13 17:03:15 CST 2024","Thu Jun 13 17:03:15 CST 2024","78","MyComponent Tests","","","","","background and text colors change based on card category",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","54","MyComponent","","","","","Limpia correctamente el estado de hover",""
"passed","Thu Jun 13 16:10:26 CST 2024","Thu Jun 13 16:10:27 CST 2024","1032","MyComponent Tests","","","","","verifica que se muestra el 100% en la barra de progreso al final",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","105","Page Component","","","","","El botón ""Agregar Empleado"" es visible. ",""
"passed","Thu Jun 13 17:03:15 CST 2024","Thu Jun 13 17:03:15 CST 2024","96","MyComponent Tests","","","","","handles long recommendation text correctly",""
"passed","Thu Jun 13 17:09:05 CST 2024","Thu Jun 13 17:09:05 CST 2024","52","Pruebas de MyComponent","","","","","asigna los colores de texto y fondo correctos basados en el nombre de la tarjeta",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","13","Page Component","","","","","Render de botón ""Editar Perfil"". ",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","85","Page Component","","","","","Renderiza la lista de empleados correctamente",""
"passed","Thu Jun 13 16:43:35 CST 2024","Thu Jun 13 16:43:35 CST 2024","73","MyComponent Tests","","","","","renders all recommendations from feedback",""
"broken","Thu Jun 13 16:43:35 CST 2024","Thu Jun 13 16:43:35 CST 2024","68","MyComponent Tests","","","","","assigns correct colors based on card name",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","100","Page Component","","","","","El componente UserSettings si renderiza. ",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","27","MyComponent","","","","","Oculta el contenido de la recomendación al retirar el mouse",""
"broken","Thu Jun 13 16:53:35 CST 2024","Thu Jun 13 16:53:35 CST 2024","90","MyComponent Tests","","","","","renders a message if there are no recommendations",""
"passed","Thu Jun 13 17:03:15 CST 2024","Thu Jun 13 17:03:15 CST 2024","63","MyComponent Tests","","","","","hides recommendation content on mouse leave",""
"passed","Thu Jun 13 17:03:15 CST 2024","Thu Jun 13 17:03:15 CST 2024","37","MyComponent Tests","","","","","displays the correct recommendation number and title",""
"broken","Thu Jun 13 16:47:43 CST 2024","Thu Jun 13 16:47:43 CST 2024","86","MyComponent Tests","","","","","changes text in recommendations based on flip state",""
"broken","Thu Jun 13 16:53:14 CST 2024","Thu Jun 13 16:53:14 CST 2024","87","MyComponent Tests","","","","","state changes correctly when interacting",""
"passed","Thu Jun 13 18:51:52 CST 2024","Thu Jun 13 18:51:52 CST 2024","76","Page Component","","","","","Renderiza el componente SideNav y los tabs funcionan. ",""
"broken","Thu Jun 13 16:19:07 CST 2024","Thu Jun 13 16:19:07 CST 2024","38","MyComponent Tests","","","","","displays the correct recommendation content",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","8","MyComponent","","","","","Muestra correctamente el número y título de la recomendación",""
"broken","Thu Jun 13 16:47:58 CST 2024","Thu Jun 13 16:47:58 CST 2024","83","MyComponent Tests","","","","","manages multiple recommendations correctly",""
"passed","Wed Jun 12 21:24:21 CST 2024","Wed Jun 12 21:24:23 CST 2024","1946","","template spec","","template spec","passes","passes",""
"passed","Thu Jun 13 17:09:05 CST 2024","Thu Jun 13 17:09:05 CST 2024","68","Pruebas de MyComponent","","","","","oculta el contenido de la recomendación al retirar el mouse",""
"broken","Thu Jun 13 16:58:42 CST 2024","Thu Jun 13 16:58:42 CST 2024","116","MyComponent Tests","","","","","correctly visualizes content on hover based on card name",""
"passed","Thu Jun 13 16:24:18 CST 2024","Thu Jun 13 16:24:18 CST 2024","35","MyComponent Tests","","","","","flips the card on mouse enter",""
"passed","Thu Jun 13 18:51:53 CST 2024","Thu Jun 13 18:51:53 CST 2024","8","Index Component","","","","","Checar si existe el texto de la página de empresas",""
